ReadCTV3Code,Description
E29..,Adjustment disorder
E290.,Brief depressive adjustment reaction
E290z,Brief depressive reaction NOS
E291.,Prolonged depressive adjustment reaction
E2924,Adjustment reaction with anxious mood
E292y,Adjustment reaction with mixed disturbance of emotion
E293.,Adjustment reaction with predominant disturbance of conduct
E2930,Adjustment reaction with aggression
E2931,Adjustment reaction with antisocial behaviour
E2932,Adjustment reaction with destructiveness
E293z,Adjustment reaction with predominant disturbance of conduct NOS
E294.,Adjustment reaction with mixed disturbance of emotion and conduct
E292.,Adjustment reaction with predominant disturbance of other emotions
E292z,Adjustment reaction with disturbance of other emotion NOS
E29y.,Other adjustment reactions
E29yz,Other adjustment reactions NOS
E29y2,Adjustment reaction with physical symptoms
E29y3,Elective mutism due to an adjustment reaction
E29y5,Other adjustment reaction with withdrawal
E29z.,Adjustment reaction NOS
